user_want_reliability,user_want_warmth,user_want_intelligence,user_want_creativity,user_want_honesty,user_want_helpfulness,user_want_responsiveness,system_want_clarity,system_want_structure,system_want_efficiency,system_want_feedback,system_want_boundaries,system_want_patience,tension_expectation_violation,tension_disappointment,tension_loss,tension_change_resistance,tension_anthropomorphism,tension_relationship_terms,sentence_count,word_count,avg_sentence_length,readability_flesch,readability_grade,question_marks,exclamation_marks,capitalization_ratio,dep_nsubj,dep_dobj,dep_pobj,emotional_adjectives,modal_verbs,index,entity_PERSON,entity_ORG,entity_PRODUCT
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,13,261,20.076923076923077,74.4313671481357,7.253799126637556,6,2,0.10662358642972536,25.0,20.0,17.0,16.0,3.0,3772,2.0,1.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100,14.285714285714286,74.78928571428573,6.305714285714288,0,0,0.034934497816593885,8.0,6.0,7.0,4.0,,3773,1.0,3.0,
0,1,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,5,260,52.0,36.77440540540542,19.160234234234235,0,0,0.029042386185243328,23.0,14.0,16.0,16.0,3.0,3774,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,14.5,57.23363636363638,8.009090909090911,0,0,0.045112781954887216,3.0,3.0,,1.0,2.0,3775,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,46,15.333333333333334,64.28666666666669,7.605,0,0,0.045454545454545456,8.0,1.0,1.0,1.0,,3776,,1.0,
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9,222,24.666666666666668,57.804541062801974,10.275724637681158,0,0,0.008737864077669903,20.0,8.0,18.0,7.0,2.0,3777,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,114,22.8,65.55700000000004,9.084,0,0,0.02676864244741874,17.0,6.0,3.0,1.0,1.0,3778,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,12.0,92.64344086021505,2.9045161290322596,0,0,0.05228758169934641,5.0,2.0,1.0,1.0,,3779,,1.0,
0,1,0,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,16,360,22.5,44.70155645161293,10.489926523297495,0,0,0.025130890052356022,31.0,21.0,31.0,24.0,3.0,3780,2.0,1.0,
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,112,18.666666666666668,81.32,5.891666666666669,0,0,0.03219315895372234,11.0,8.0,3.0,3.0,5.0,3781,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,68,34.0,64.39767295597487,8.666037735849056,0,0,0.03492063492063492,11.0,2.0,3.0,,,3782,,1.0,
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,252,42.0,41.08083333333336,17.25946808510638,0,0,0.02053231939163498,25.0,7.0,22.0,11.0,6.0,3783,,,
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,106,53.0,32.167763157894754,20.572894736842105,0,1,0.009727626459143969,12.0,8.0,9.0,7.0,2.0,3784,,,
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,43,21.5,67.09504065040652,7.296097560975614,0,0,0.013333333333333334,6.0,4.0,3.0,2.0,,3785,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,9.6,78.87285714285717,3.997142857142858,0,1,0.024390243902439025,4.0,3.0,2.0,1.0,,3786,,1.0,1.0
1,1,0,2,3,2,1,3,1,2,0,1,1,2,0,0,0,1,0,64,1216,19.0,16.789932577054827,14.601187928082194,2,1,0.046625766871165646,40.0,108.0,64.0,108.0,3.0,3787,4.0,9.0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9.0,61.24000000000001,6.705000000000002,1,0,0.022222222222222223,1.0,,1.0,1.0,,3788,,,
0,0,0,0,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,7,158,22.571428571428573,13.154253731343289,16.18019189765459,1,0,0.03207547169811321,7.0,11.0,12.0,19.0,2.0,3789,1.0,1.0,
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,112,22.4,48.505000000000024,10.965555555555554,2,0,0.03759398496240601,14.0,5.0,6.0,3.0,,3790,,2.0,
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,295,19.666666666666668,57.135512820512844,9.59615384615385,0,0,0.015852047556142668,27.0,17.0,26.0,17.0,2.0,3791,,1.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,87,21.75,81.84191455696205,6.750474683544304,0,0,0.024456521739130436,9.0,11.0,8.0,2.0,2.0,3792,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,429,12.257142857142858,68.32139376218326,7.22625730994152,3,0,0.04081632653061224,35.0,47.0,29.0,16.0,1.0,3793,,3.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,132,18.857142857142858,74.58000000000003,6.583333333333336,0,0,0.02748091603053435,14.0,10.0,7.0,6.0,,3794,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,12.666666666666666,84.6702419354839,5.300161290322581,0,2,0.02976190476190476,4.0,6.0,2.0,3.0,,3795,,1.0,
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,230,25.555555555555557,67.57860696517415,9.38169154228856,0,0,0.029636711281070746,24.0,25.0,14.0,15.0,3.0,3796,,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,147,16.333333333333332,67.682015503876,7.379844961240309,0,0,0.013774104683195593,9.0,10.0,9.0,10.0,1.0,3797,,,
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,217,15.5,70.61263157894737,6.7818045112781995,9,0,0.02071563088512241,22.0,14.0,13.0,7.0,5.0,3798,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,196,21.77777777777778,78.19606593406596,6.8739340659340655,0,0,0.028384279475982533,21.0,14.0,18.0,2.0,1.0,3799,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,18.333333333333332,69.78633333333336,7.666,0,0,0.02631578947368421,6.0,8.0,5.0,2.0,,3800,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,15.5,68.44235943775102,7.149578313253013,0,0,0.022172949002217297,8.0,11.0,5.0,4.0,,3801,,,
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,26,385,14.807692307692308,70.46689542483662,8.123137254901962,0,0,0.021134593993325918,34.0,34.0,22.0,16.0,8.0,3802,1.0,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,25.333333333333332,69.87446236559143,8.647419354838707,0,0,0.018072289156626505,7.0,10.0,6.0,2.0,1.0,3803,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,121,13.444444444444445,77.51543083900228,5.152585034013608,0,0,0.037243947858473,13.0,8.0,9.0,6.0,1.0,3804,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,19.0,60.963928571428596,9.103571428571428,0,0,0.020253164556962026,3.0,3.0,7.0,4.0,1.0,3805,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58,8.285714285714286,73.79573529411766,5.077941176470592,0,0,0.0627177700348432,7.0,4.0,4.0,3.0,,3806,,3.0,
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,25,377,15.08,71.16481119019377,7.2115005931198155,4,3,0.03843689942344651,36.0,28.0,27.0,10.0,9.0,3807,1.0,,
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,197,19.7,75.88779310344829,6.997149425287358,0,0,0.023516237402015677,20.0,17.0,19.0,4.0,1.0,3808,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,6,165,27.5,53.78093750000002,9.732812500000005,0,0,0.02813599062133646,11.0,12.0,18.0,6.0,2.0,3809,3.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,69,13.8,64.37325423728814,7.212000000000003,0,0,0.03353658536585366,5.0,4.0,7.0,5.0,1.0,3810,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,147,18.375,73.40600961538465,6.653920940170941,0,0,0.02531645569620253,15.0,3.0,10.0,8.0,2.0,3811,1.0,,
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,14,247,17.642857142857142,62.85576549413739,7.788020100502511,0,0,0.023255813953488372,20.0,20.0,19.0,14.0,3.0,3812,1.0,1.0,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,23.5,67.73480769230771,8.656025641025643,0,0,0.09523809523809523,3.0,5.0,2.0,4.0,,3813,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,32.0,63.62758620689657,11.58896551724138,0,0,0.03767123287671233,5.0,4.0,6.0,1.0,,3814,1.0,,
0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,6,138,23.0,69.60384986225897,8.560950413223143,2,0,0.015822784810126583,16.0,9.0,7.0,7.0,3.0,3815,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,53,7.571428571428571,60.09590909090912,6.4387012987013,0,0,0.02909090909090909,5.0,5.0,2.0,,,3816,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14.0,39.55500000000001,10.723333333333333,0,0,0.013333333333333334,1.0,1.0,,,,3817,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,25.666666666666668,69.99156862745099,9.127941176470593,1,0,0.03212290502793296,17.0,17.0,7.0,8.0,2.0,3818,,1.0,
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8,85,10.625,66.47137500000002,6.316916666666668,0,0,0.0182648401826484,3.0,5.0,7.0,7.0,3.0,3819,,1.0,
0,1,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,9,277,30.77777777777778,58.30188811188813,9.824930069930069,0,0,0.02989771833202203,25.0,20.0,11.0,11.0,3.0,3820,1.0,,2.0
0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,8,247,30.875,64.95660837438426,9.242270935960594,0,1,0.036617262423714034,21.0,18.0,19.0,16.0,4.0,3821,3.0,7.0,3.0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,195,27.857142857142858,56.649827586206925,11.53302134646962,2,0,0.030176899063475548,19.0,7.0,16.0,16.0,1.0,3822,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,35,8.75,72.3225,5.035000000000004,0,0,0.022598870056497175,4.0,,5.0,3.0,,3823,,,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,38.0,31.64500000000004,17.788888888888888,0,0,0.008771929824561403,5.0,2.0,1.0,3.0,1.0,3824,,1.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,80,16.0,69.89000000000001,7.982777777777777,0,0,0.04289544235924933,9.0,2.0,6.0,7.0,1.0,3825,,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,33.333333333333336,59.31888888888889,11.69308641975309,0,0,0.013729977116704805,10.0,4.0,5.0,4.0,3.0,3826,,1.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,118,23.6,80.44758620689656,5.126108374384238,0,0,0.029350104821802937,17.0,8.0,5.0,2.0,1.0,3827,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,146,16.22222222222222,58.22913194444445,8.670729166666668,0,0,0.013404825737265416,13.0,7.0,13.0,9.0,,3828,,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,17.25,1.2595000000000312,16.189,0,0,0.029354207436399216,7.0,1.0,4.0,4.0,1.0,3829,1.0,,
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,140,20.0,54.19011904761908,10.338214285714287,0,2,0.01772525849335303,14.0,9.0,6.0,7.0,,3830,,1.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,121,17.285714285714285,70.47681603773589,6.720896226415096,0,0,0.0410958904109589,18.0,12.0,7.0,3.0,2.0,3831,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,16.0,77.64602564102567,4.582307692307694,0,0,0.050359712230215826,5.0,3.0,,2.0,,3832,2.0,,
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,118,11.8,84.73122222222224,4.201333333333334,0,0,0.023483365949119372,13.0,8.0,4.0,7.0,,3833,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,92,15.333333333333334,51.582810126582274,9.989721518987349,0,0,0.047311827956989246,9.0,10.0,5.0,5.0,1.0,3834,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,181,22.625,77.68233333333336,6.5646666666666675,0,0,0.02666666666666667,22.0,12.0,11.0,5.0,4.0,3835,,2.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,138,8.625,59.207564102564135,7.1541025641025655,0,0,0.04816955684007707,5.0,5.0,4.0,5.0,,3836,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,7.0,62.81613636363636,5.864090909090912,0,0,0.031746031746031744,2.0,,,,1.0,3837,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,27,13.5,62.74510869565219,7.364565217391306,0,0,0.021897810218978103,3.0,3.0,1.0,1.0,,3838,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,50.0,58.854275362318845,8.859565217391307,0,0,0.003861003861003861,4.0,4.0,2.0,2.0,2.0,3839,,,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,17,301,17.705882352941178,73.38363711977188,7.1073170152091265,0,1,0.030456852791878174,33.0,26.0,21.0,8.0,1.0,3840,,3.0,
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8,169,21.125,50.45000000000002,11.368571428571432,1,0,0.021810250817884406,14.0,11.0,9.0,8.0,3.0,3841,,1.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,67,22.333333333333332,67.0311904761905,8.547142857142859,0,0,0.022653721682847898,8.0,5.0,4.0,6.0,1.0,3842,,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,36.0,58.78750000000002,8.165000000000003,0,0,0.07058823529411765,1.0,2.0,5.0,1.0,,3843,2.0,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,22.5,76.66652439024391,7.658658536585367,0,0,0.0,4.0,4.0,2.0,2.0,,3844,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,94,23.5,70.7057142857143,8.614285714285717,0,1,0.012077294685990338,11.0,8.0,3.0,4.0,1.0,3845,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,121,30.25,71.44115384615387,9.753846153846158,0,0,0.017208413001912046,11.0,6.0,8.0,1.0,,3846,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,151,13.727272727272727,85.58150819672132,4.353245901639344,0,0,0.02258064516129032,10.0,8.0,6.0,2.0,2.0,3847,,,
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,167,16.7,65.5089411764706,7.500764705882357,4,0,0.042606516290726815,15.0,7.0,13.0,8.0,2.0,3848,,2.0,
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,145,20.714285714285715,60.158095472440976,8.812273622047243,0,0,0.034482758620689655,12.0,9.0,14.0,9.0,3.0,3849,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,15.0,56.7779674796748,8.735121951219515,0,0,0.020833333333333332,5.0,5.0,3.0,1.0,3.0,3850,,1.0,
0,0,1,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,103,1893,18.37864077669903,54.73814558887443,9.253868131868135,3,2,0.03587304869223612,168.0,129.0,121.0,74.0,26.0,3851,5.0,15.0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62,12.4,81.86474358974361,6.146923076923077,0,1,0.05639097744360902,8.0,3.0,2.0,2.0,2.0,3852,,1.0,
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,106,13.25,65.60415730337081,7.267447833065809,1,3,0.044444444444444446,12.0,3.0,9.0,6.0,2.0,3853,,,
1,0,0,1,1,0,0,4,1,1,4,1,0,2,0,0,0,1,0,52,1090,20.96153846153846,39.402936507936545,12.014285714285716,1,0,0.020840336134453782,70.0,73.0,68.0,50.0,8.0,3854,1.0,7.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,14.666666666666666,78.20991228070177,5.497368421052631,0,0,0.031413612565445025,3.0,2.0,4.0,3.0,,3855,,,
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,7,152,21.714285714285715,63.25440476190478,9.073928571428574,0,0,0.022796352583586626,10.0,10.0,4.0,3.0,2.0,3856,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,220,20.0,82.99697139938714,5.702931562819206,0,1,0.04932735426008968,24.0,19.0,5.0,5.0,3.0,3857,1.0,3.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,29.0,52.86800000000002,12.096,0,0,0.006993006993006993,2.0,1.0,,4.0,1.0,3858,,,
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,13,213,16.384615384615383,82.05839848675917,5.310928961748633,1,0,0.028058361391694726,28.0,10.0,12.0,4.0,1.0,3859,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,38.0,28.698571428571427,17.951428571428576,0,0,0.013452914798206279,3.0,2.0,4.0,2.0,,3860,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,17.0,65.4575,8.104166666666668,0,0,0.03636363636363636,4.0,4.0,6.0,6.0,,3861,,1.0,
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,97,16.166666666666668,43.963076923076954,10.356923076923078,0,0,0.023853211009174313,13.0,5.0,2.0,6.0,2.0,3862,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,58,14.5,67.8231617647059,6.966813725490198,0,0,0.10989010989010989,7.0,5.0,5.0,5.0,,3863,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22.0,75.76500000000001,7.163333333333334,0,0,0.08695652173913043,3.0,1.0,2.0,,,3864,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18.0,50.2388235294118,10.47529411764706,1,0,0.04854368932038835,1.0,1.0,3.0,1.0,,3865,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,11.0,-23.274999999999977,18.990000000000006,0,0,0.02666666666666667,1.0,1.0,1.0,,,3866,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7.5,70.08365384615385,5.098846153846157,0,0,0.07246376811594203,2.0,,1.0,,,3867,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,34,17.0,43.33818965517244,10.816724137931036,0,0,0.055248618784530384,4.0,3.0,1.0,3.0,1.0,3868,,1.0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,39,19.5,82.39000000000001,3.7550000000000026,1,1,0.03208556149732621,6.0,1.0,2.0,2.0,1.0,3869,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,26,6.5,84.02803030303033,3.3609090909090895,0,0,0.05357142857142857,1.0,1.0,2.0,1.0,1.0,3870,,,
0,0,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,15,282,18.8,63.07038461538464,8.590000000000003,1,1,0.01639344262295082,30.0,13.0,17.0,14.0,3.0,3871,,1.0,
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,66,11.0,52.61256289308176,8.11537735849057,3,2,0.04878048780487805,6.0,5.0,7.0,4.0,1.0,3872,2.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,18,9.0,24.382499999999993,11.721666666666671,1,0,0.0,1.0,1.0,2.0,,,3873,,1.0,
0,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,11,236,21.454545454545453,34.20336923739768,13.253942266264541,0,1,0.01649928263988522,16.0,22.0,17.0,18.0,10.0,3874,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,19.0,84.45000000000003,5.206666666666667,0,0,0.0273972602739726,3.0,1.0,1.0,,,3875,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,45,22.5,86.04480620155041,4.818604651162794,0,0,0.028985507246376812,5.0,4.0,3.0,2.0,,3876,,1.0,
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11,198,18.0,72.47332208588959,7.2001288343558265,2,0,0.028604118993135013,18.0,9.0,13.0,10.0,5.0,3877,,2.0,
0,1,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,3,72,1086,15.083333333333334,26.662240457826982,12.375279975003703,6,0,0.025298329355608593,45.0,75.0,78.0,87.0,11.0,3878,1.0,10.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,36,36.0,44.81125000000003,14.958750000000002,0,0,0.05181347150259067,4.0,2.0,6.0,4.0,1.0,3879,,,
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9,206,22.88888888888889,64.03604519774012,9.213333333333338,0,0,0.015306122448979591,19.0,16.0,16.0,6.0,7.0,3880,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,131,26.2,54.656056074766354,10.952261682242991,0,0,0.018292682926829267,10.0,5.0,12.0,9.0,1.0,3881,1.0,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,60,20.0,63.69500000000001,8.350000000000005,0,0,0.04868913857677903,9.0,3.0,3.0,1.0,3.0,3882,1.0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,71.0,45.143220338983085,21.62,0,0,0.012987012987012988,9.0,4.0,4.0,2.0,3.0,3883,,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,29,14.5,92.77076923076925,3.549230769230771,0,0,0.03816793893129771,3.0,3.0,1.0,1.0,1.0,3884,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,245,20.416666666666668,56.95648963730571,8.739796447076241,2,1,0.06072874493927125,21.0,17.0,18.0,8.0,11.0,3885,,2.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,68,17.0,27.68446540880504,13.786792452830191,0,0,0.05555555555555555,4.0,6.0,4.0,3.0,1.0,3886,,2.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,36,18.0,56.25000000000003,9.140000000000004,1,0,0.016483516483516484,5.0,1.0,1.0,2.0,2.0,3887,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,156,22.285714285714285,60.5380434782609,9.713064182194618,0,0,0.03183023872679045,20.0,12.0,10.0,10.0,,3888,,,
0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,15,306,20.4,43.654877717391315,11.098614130434786,1,0,0.025450031036623216,16.0,22.0,23.0,9.0,3.0,3889,1.0,,
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,15,206,13.733333333333333,11.548583860759521,14.101756329113929,0,0,0.03018575851393189,3.0,19.0,12.0,20.0,,3890,2.0,3.0,
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,14,303,21.642857142857142,65.38836206896555,8.770369458128084,0,0,0.03305203938115331,34.0,27.0,12.0,9.0,5.0,3891,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,181,25.857142857142858,58.74900000000001,10.388476190476194,0,1,0.023809523809523808,12.0,16.0,9.0,7.0,,3892,,,
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,23,482,20.956521739130434,69.63066748315983,7.381677893447648,1,0,0.039186507936507936,48.0,30.0,30.0,17.0,5.0,3893,2.0,1.0,
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,62,31.0,33.084669811320765,15.228018867924533,0,0,0.03188405797101449,6.0,4.0,4.0,7.0,,3894,,,
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,13,202,15.538461538461538,21.441442307692313,13.326250000000005,0,0,0.016047297297297296,7.0,13.0,11.0,19.0,,3895,,,
0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,18,369,20.5,45.293198861405614,10.847673733804477,1,0,0.02136529442417926,31.0,21.0,22.0,21.0,1.0,3896,7.0,,
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,72,36.0,31.59250000000003,16.8025,0,0,0.015113350125944584,5.0,1.0,8.0,2.0,1.0,3897,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,133,33.25,70.54433333333334,8.785851851851856,0,0,0.01217391304347826,8.0,9.0,7.0,,3.0,3898,,,
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,157,19.625,39.74364130434785,12.001268115942029,0,0,0.01964839710444674,15.0,15.0,10.0,12.0,1.0,3899,,1.0,
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,476,34.0,51.14650000000002,13.223357142857143,0,6,0.02328646748681898,53.0,27.0,29.0,18.0,6.0,3900,,1.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,416,20.8,63.00031473628414,8.345265041081369,5,0,0.034209221616261776,55.0,21.0,23.0,10.0,2.0,3901,5.0,1.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,20.333333333333332,68.81315789473686,8.381403508771932,0,0,0.020202020202020204,7.0,4.0,4.0,2.0,3.0,3902,2.0,,
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,17,488,28.705882352941178,44.98116029371019,12.519779717373236,1,0,0.01926040061633282,40.0,16.0,40.0,20.0,10.0,3903,3.0,3.0,
